#chrom	chromStart	chromEnd	start	end	gene	plusminus65bpexonlength	exonlength	averagemappabilityl1000m0	exonbelow1mappabilityl1000m01yes0no	positionsbelow1mappabilityl1000m0	percpositionsbelow1mappabilityl1000m0	maxcontigousbasesmappabilityl1000m0
chrX	120102985	120103239	120103050	120103174	CT47A5	255	125	0.216535976471	True	255	1	255
chrX	120102985	120103239	120103050	120103174	CT47A6	255	125	0.216535976471	True	255	1	255
chrX	120102985	120103239	120103050	120103174	CT47A8	255	125	0.216535976471	True	255	1	255
chrX	120102985	120103239	120103050	120103174	CT47A9	255	125	0.216535976471	True	255	1	255
chrX	120103997	120104868	120104062	120104803	CT47A1	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A10	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A11	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A12	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A2	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A3	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A4	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A5	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A6	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A8	872	742	0.0973841146789	True	872	1	872
chrX	120103997	120104868	120104062	120104803	CT47A9	872	742	0.0973841146789	True	872	1	872
chrX	120107845	120108099	120107910	120108034	CT47A1	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A10	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A11	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A12	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A2	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A3	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A4	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A5	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A6	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A8	255	125	0.216535976471	True	255	1	255
chrX	120107845	120108099	120107910	120108034	CT47A9	255	125	0.216535976471	True	255	1	255
chrX	120108857	120109728	120108922	120109663	CT47A1	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A10	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A11	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A12	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A2	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A3	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A4	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A5	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A6	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A8	872	742	0.0973841146789	True	872	1	872
chrX	120108857	120109728	120108922	120109663	CT47A9	872	742	0.0973841146789	True	872	1	872
chrX	120112705	120112959	120112770	120112894	CT47A1	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A10	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A11	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A12	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A2	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A3	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A4	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A5	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A6	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A8	255	125	0.216535976471	True	255	1	255
chrX	120112705	120112959	120112770	120112894	CT47A9	255	125	0.216535976471	True	255	1	255
chrX	120113717	120114588	120113782	120114523	CT47A1	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A10	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A11	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A12	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A2	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A3	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A4	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A5	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A6	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A8	872	742	0.0973841146789	True	872	1	872
chrX	120113717	120114588	120113782	120114523	CT47A9	872	742	0.0973841146789	True	872	1	872
chrX	120117565	120117819	120117630	120117754	CT47A1	255	125	0.3135948	True	255	1	255
chrX	120117565	120117819	120117630	120117754	CT47A6	255	125	0.3135948	True	255	1	255
chrX	120118577	120119448	120118642	120119383	CT47A1	872	742	0.0973841146789	True	872	1	872
chrX	120118577	120119448	120118642	120119383	CT47A6	872	742	0.0973841146789	True	872	1	872
chrX	134290819	134291018	134290884	134290953	CT55	200	70	0.5	True	200	1	200
chrX	134854725	134855103	134854790	134855038	CT45A1	379	249	0.5	True	379	1	379
chrX	134855355	134855578	134855420	134855513	CT45A1	224	94	0.671875	True	147	0.65625	147
chrX	134871991	134872369	134872056	134872304	CT45A2	379	249	0.5	True	379	1	379
chrX	134871991	134872369	134872056	134872304	CT45A4	379	249	0.5	True	379	1	379
chrX	134872619	134872842	134872684	134872777	CT45A2	224	94	0.595982142857	True	181	0.808035714286	181
chrX	134872619	134872842	134872684	134872777	CT45A4	224	94	0.595982142857	True	181	0.808035714286	181
chrX	134889256	134889634	134889321	134889569	CT45A3	379	249	0.5	True	379	1	379
chrX	134889886	134890109	134889951	134890044	CT45A3	224	94	0.671875	True	147	0.65625	147
chrX	134930107	134930330	134930172	134930265	CT45A4	224	94	0.842261825893	True	53	0.236607142857	53
chrX	134930579	134930957	134930644	134930892	CT45A4	379	249	0.333333	True	379	1	379
chrX	134932750	134933048	134932815	134932983	CT45A4	299	169	0.739130304348	True	117	0.391304347826	117
chrX	134950013	134950311	134950078	134950246	CT45A5	299	169	0.449832645485	True	290	0.969899665552	290
chrX	134964621	134964844	134964686	134964779	CT45A6	224	94	0.461309446429	True	224	1	224
chrX	134965094	134965472	134965159	134965407	CT45A6	379	249	0.333333	True	379	1	379
chrX	134967263	134967561	134967328	134967496	CT45A6	299	169	0.799331103679	True	120	0.401337792642	120
chrX	140084794	140085013	140084859	140084948	SPANXB1	220	90	0.5	True	220	1	220
chrX	140084794	140085013	140084859	140084948	SPANXB2	220	90	0.5	True	220	1	220
chrX	140084794	140085013	140084859	140084948	SPANXF1	220	90	0.5	True	220	1	220
chrX	140085531	140085882	140085596	140085817	SPANXB1	352	222	0.5	True	352	1	352
chrX	140085531	140085882	140085596	140085817	SPANXB2	352	222	0.5	True	352	1	352
chrX	140085531	140085882	140085596	140085817	SPANXF1	352	222	0.5	True	352	1	352
chrX	140096799	140097018	140096864	140096953	SPANXB1	220	90	0.5	True	220	1	220
chrX	140096799	140097018	140096864	140096953	SPANXB2	220	90	0.5	True	220	1	220
chrX	140096799	140097018	140096864	140096953	SPANXF1	220	90	0.5	True	220	1	220
chrX	140097536	140097887	140097601	140097822	SPANXB1	352	222	0.5	True	352	1	352
chrX	140097536	140097887	140097601	140097822	SPANXB2	352	222	0.5	True	352	1	352
chrX	140097536	140097887	140097601	140097822	SPANXF1	352	222	0.5	True	352	1	352
chrX	140671795	140672146	140671860	140672081	SPANXA1	352	222	0.5	True	352	1	352
chrX	140671795	140672146	140671860	140672081	SPANXA2	352	222	0.5	True	352	1	352
chrX	140677830	140678031	140677895	140677966	SPANXA1	202	72	0.5	True	202	1	202
chrX	140677830	140678031	140677895	140677966	SPANXA2	202	72	0.5	True	202	1	202
chrX	140678549	140678900	140678614	140678835	SPANXA1	352	222	0.5	True	352	1	352
chrX	140678549	140678900	140678614	140678835	SPANXA2	352	222	0.5	True	352	1	352
chrX	145891245	145891506	145891310	145891441	CXorf51A	262	132	0.5	True	262	1	262
chrX	145891245	145891506	145891310	145891441	CXorf51B	262	132	0.5	True	262	1	262
chrX	145891567	145891891	145891632	145891826	CXorf51A	325	195	0.5	True	325	1	325
chrX	145891567	145891891	145891632	145891826	CXorf51B	325	195	0.5	True	325	1	325
chrX	145895660	145895984	145895725	145895919	CXorf51A	325	195	0.5	True	325	1	325
chrX	145895660	145895984	145895725	145895919	CXorf51B	325	195	0.5	True	325	1	325
chrX	145896045	145896306	145896110	145896241	CXorf51A	262	132	0.5	True	262	1	262
chrX	145896045	145896306	145896110	145896241	CXorf51B	262	132	0.5	True	262	1	262
chrX	148663823	148664900	148663888	148664835	MAGEA9	1078	948	0.955936920223	True	95	0.0881261595547	95
chrX	148663823	148664900	148663888	148664835	MAGEA9B	1078	948	0.955936920223	True	95	0.0881261595547	95
chrX	148674187	148675024	148674252	148674959	HSFX1	838	708	0.5	True	838	1	838
chrX	148674187	148675024	148674252	148674959	HSFX2	838	708	0.5	True	838	1	838
chrX	148675732	148676425	148675797	148676360	HSFX1	694	564	0.5	True	694	1	694
chrX	148675732	148676425	148675797	148676360	HSFX2	694	564	0.5	True	694	1	694
chrX	148679606	148679980	148679671	148679915	TMEM185A	375	245	0.5	True	375	1	375
chrX	148681153	148681406	148681218	148681341	TMEM185A	254	124	0.5	True	254	1	254
chrX	148681902	148682208	148681967	148682143	TMEM185A	307	177	0.5	True	307	1	307
chrX	148856275	148856968	148856340	148856903	HSFX1	694	564	0.5	True	694	1	694
chrX	148856275	148856968	148856340	148856903	HSFX2	694	564	0.5	True	694	1	694
chrX	148857676	148858513	148857741	148858448	HSFX1	838	708	0.5	True	838	1	838
chrX	148857676	148858513	148857741	148858448	HSFX2	838	708	0.5	True	838	1	838
chrX	148867808	148868885	148867873	148868820	MAGEA9	1078	948	0.5	True	1078	1	1078
chrX	148867808	148868885	148867873	148868820	MAGEA9B	1078	948	0.5	True	1078	1	1078
chrX	151876988	151877187	151877053	151877122	CSAG3	200	70	0.5	True	200	1	200
chrX	151877216	151877659	151877281	151877594	CSAG3	444	314	0.5	True	444	1	444
chrX	151885531	151886605	151885596	151886540	MAGEA2	1075	945	0.5	True	1075	1	1075
chrX	151885531	151886605	151885596	151886540	MAGEA2B	1075	945	0.5	True	1075	1	1075
chrX	151918878	151919952	151918943	151919887	MAGEA2	1075	945	0.523720930233	True	1024	0.952558139535	1024
chrX	151918878	151919952	151918943	151919887	MAGEA2B	1075	945	0.523720930233	True	1024	0.952558139535	1024
chrX	151927822	151928265	151927887	151928200	CSAG3	444	314	0.5	True	444	1	444
chrX	151928294	151928493	151928359	151928428	CSAG3	200	70	0.5	True	200	1	200
chrX	152241381	152242710	152241446	152242645	PNMA6A	1330	1200	0.857142857143	True	380	0.285714285714	380
chrX	152338843	152340172	152338908	152340107	PNMA6A	1330	1200	0.841353383459	True	422	0.317293233083	422
chrX	153418348	153418646	153418413	153418581	OPN1LW	299	169	0.765886170569	True	105	0.351170568562	105
chrX	153424226	153424466	153424291	153424401	OPN1LW	241	111	0.5	True	241	1	241
chrX	153455478	153455776	153455543	153455711	OPN1MW	299	169	0.441471454849	True	299	1	299
chrX	153455478	153455776	153455543	153455711	OPN1MW2	299	169	0.441471454849	True	299	1	299
chrX	153457114	153457409	153457179	153457344	OPN1MW	296	166	0.5	True	296	1	296
chrX	153457114	153457409	153457179	153457344	OPN1MW2	296	166	0.5	True	296	1	296
chrX	153492596	153492894	153492661	153492829	OPN1MW	299	169	0.441471454849	True	299	1	299
chrX	153492596	153492894	153492661	153492829	OPN1MW2	299	169	0.441471454849	True	299	1	299
chrX	153494232	153494527	153494297	153494462	OPN1MW	296	166	0.5	True	296	1	296
chrX	153494232	153494527	153494297	153494462	OPN1MW2	296	166	0.5	True	296	1	296
chrX	153498474	153498714	153498539	153498649	OPN1MW	241	111	0.5	True	241	1	241
chrX	153498474	153498714	153498539	153498649	OPN1MW2	241	111	0.5	True	241	1	241
chrX	153499015	153499501	153499080	153499436	TEX28	487	357	0.333333	True	487	1	487
chrX	153499991	153500256	153500056	153500191	TEX28	266	136	0.5	True	266	1	266
chrX	153515970	153516827	153516035	153516762	TEX28	858	728	0.436674310023	True	858	1	858
chrX	153784315	153784656	153784380	153784591	IKBKG	342	212	0.5	True	342	1	342
chrX	153786682	153786930	153786747	153786865	IKBKG	249	119	0.903614457831	True	48	0.192771084337	48
chrX	153788557	153788839	153788622	153788774	IKBKG	283	153	0.5	True	283	1	283
chrX	153789838	153790064	153789903	153789999	IKBKG	227	97	0.5	True	227	1	227
chrX	153790960	153791233	153791025	153791168	IKBKG	274	144	0.5	True	274	1	274
chrX	153792469	153792741	153792534	153792676	IKBKG	273	143	0.5	True	273	1	273
chrX	153813406	153813804	153813471	153813739	CTAG1A	399	269	0.5	True	399	1	399
chrX	153813406	153813804	153813471	153813739	CTAG1B	399	269	0.5	True	399	1	399
chrX	153814346	153814610	153814411	153814545	CTAG1A	265	135	0.5	True	265	1	265
chrX	153814346	153814610	153814411	153814545	CTAG1B	265	135	0.5	True	265	1	265
chrX	153814720	153814988	153814785	153814923	CTAG1A	269	139	0.5	True	269	1	269
chrX	153814720	153814988	153814785	153814923	CTAG1B	269	139	0.5	True	269	1	269
chrX	153845952	153846220	153846017	153846155	CTAG1A	269	139	0.5	True	269	1	269
chrX	153845952	153846220	153846017	153846155	CTAG1B	269	139	0.5	True	269	1	269
chrX	153846330	153846594	153846395	153846529	CTAG1A	265	135	0.5	True	265	1	265
chrX	153846330	153846594	153846395	153846529	CTAG1B	265	135	0.5	True	265	1	265
chrX	153847136	153847534	153847201	153847469	CTAG1A	399	269	0.5	True	399	1	399
chrX	153847136	153847534	153847201	153847469	CTAG1B	399	269	0.5	True	399	1	399
chrX	154114585	154115830	154114650	154115765	F8A1	1246	1116	0.881754890048	True	221	0.177367576244	221
chrX	154114585	154115830	154114650	154115765	F8A2	1246	1116	0.881754890048	True	221	0.177367576244	221
chrX	154114585	154115830	154114650	154115765	F8A3	1246	1116	0.881754890048	True	221	0.177367576244	221
chrX	154611699	154612944	154611764	154612879	F8A1	1246	1116	0.533841567416	True	1088	0.873194221509	1088
chrX	154611699	154612944	154611764	154612879	F8A2	1246	1116	0.533841567416	True	1088	0.873194221509	1088
chrX	154611699	154612944	154611764	154612879	F8A3	1246	1116	0.533841567416	True	1088	0.873194221509	1088
chrX	154687081	154688326	154687146	154688261	F8A1	1246	1116	0.722043794543	True	594	0.476725521669	594
chrX	154687081	154688326	154687146	154688261	F8A2	1246	1116	0.722043794543	True	594	0.476725521669	594
chrX	154687081	154688326	154687146	154688261	F8A3	1246	1116	0.722043794543	True	594	0.476725521669	594
chrX	154689176	154689653	154689241	154689588	H2AFB1	478	348	0.406903579498	True	478	1	478
chrX	154689176	154689653	154689241	154689588	H2AFB2	478	348	0.406903579498	True	478	1	478
chrX	154689176	154689653	154689241	154689588	H2AFB3	478	348	0.406903579498	True	478	1	478
chrX	154721131	154721392	154721196	154721327	TMLHE	262	132	0.93320610687	True	35	0.13358778626	35
chrX	154722161	154722426	154722226	154722361	TMLHE	266	136	0.93984962406	True	32	0.12030075188	32
chrY	6115538	6115779	6115603	6115714	TSPY2	242	112	0.699530516432	True	128	0.600938967136	128
chrY	6115751	6116026	6115816	6115961	TSPY2	276	146	0.592592511905	True	185	0.734126984127	185
chrY	9196899	9197174	9196964	9197109	TSPY8	276	146	0.626322587302	True	147	0.583333333333	147
chrY	9197151	9197362	9197216	9197297	TSPY8	212	82	0.797169811321	True	86	0.405660377358	86
chrY	9216758	9216965	9216823	9216900	TSPY4	208	78	0.360032082524	True	206	1	206
chrY	9216964	9217205	9217029	9217140	TSPY4	242	112	0.5	True	213	1	213
chrY	9217177	9217452	9217242	9217387	TSPY4	276	146	0.417989253968	True	252	1	252
chrY	9217429	9217640	9217494	9217575	TSPY4	212	82	0.797169811321	True	86	0.405660377358	86
chrY	9237523	9237798	9237588	9237733	TSPY10	276	146	0.702380865079	True	128	0.507936507937	128
chrY	9237523	9237798	9237588	9237733	TSPY3	276	146	0.702380865079	True	128	0.507936507937	128
chrY	9237523	9237798	9237588	9237733	TSPY4	276	146	0.702380865079	True	128	0.507936507937	128
chrY	9237775	9237986	9237840	9237921	TSPY10	212	82	0.630502971698	True	120	0.566037735849	120
chrY	9237775	9237986	9237840	9237921	TSPY3	212	82	0.630502971698	True	120	0.566037735849	120
chrY	9237775	9237986	9237840	9237921	TSPY4	212	82	0.630502971698	True	120	0.566037735849	120
chrY	9366563	9366770	9366628	9366705	TSPY10	208	78	0.360032082524	True	206	1	206
chrY	9366563	9366770	9366628	9366705	TSPY3	208	78	0.360032082524	True	206	1	206
chrY	9366563	9366770	9366628	9366705	TSPY4	208	78	0.360032082524	True	206	1	206
chrY	9366769	9367010	9366834	9366945	TSPY10	242	112	0.5	True	213	1	213
chrY	9366769	9367010	9366834	9366945	TSPY3	242	112	0.5	True	213	1	213
chrY	9366769	9367010	9366834	9366945	TSPY4	242	112	0.5	True	213	1	213
chrY	9366982	9367257	9367047	9367192	TSPY10	276	146	0.463624174603	True	229	0.90873015873	229
chrY	9366982	9367257	9367047	9367192	TSPY3	276	146	0.463624174603	True	229	0.90873015873	229
chrY	9366982	9367257	9367047	9367192	TSPY4	276	146	0.463624174603	True	229	0.90873015873	229
chrY	16097686	16098091	16097751	16098026	VCY	406	276	0.5	True	406	1	406
chrY	16097686	16098091	16097751	16098026	VCY1B	406	276	0.5	True	406	1	406
chrY	16098154	16098385	16098219	16098320	VCY	232	102	0.5	True	232	1	232
chrY	16098154	16098385	16098219	16098320	VCY1B	232	102	0.5	True	232	1	232
chrY	16168105	16168336	16168170	16168271	VCY	232	102	0.5	True	232	1	232
chrY	16168105	16168336	16168170	16168271	VCY1B	232	102	0.5	True	232	1	232
chrY	16168399	16168804	16168464	16168739	VCY	406	276	0.5	True	406	1	406
chrY	16168399	16168804	16168464	16168739	VCY1B	406	276	0.5	True	406	1	406
chrY	19881359	19881842	19881424	19881777	XKRY	484	354	0.5	True	484	1	484
chrY	19881359	19881842	19881424	19881777	XKRY2	484	354	0.5	True	484	1	484
chrY	19990082	19991837	19990147	19991772	CDY2A	1756	1626	0.738325740319	True	919	0.523348519362	919
chrY	19990082	19991837	19990147	19991772	CDY2B	1756	1626	0.738325740319	True	919	0.523348519362	919
chrY	20137930	20139685	20137995	20139620	CDY2A	1756	1626	0.5	True	1756	1	1756
chrY	20137930	20139685	20137995	20139620	CDY2B	1756	1626	0.5	True	1756	1	1756
chrY	20297933	20298416	20297998	20298351	XKRY	484	354	0.5	True	484	1	484
chrY	20297933	20298416	20297998	20298351	XKRY2	484	354	0.5	True	484	1	484
chrY	20708609	20709251	20708674	20709186	HSFY1	643	513	0.5	True	643	1	643
